source,title,url,location,location_is_guess,first_seen_date,last_seen_date,is_active
meatandmore,System Engineer,https://www.meatandmore.be/nl/vacatures/system-engineer,,False,2026-03-11,2026-03-11,False
oost_vlaanderen,Beleidsmedewerker data en analyse bij dienst Data,https://oost-vlaanderen.be/vacatures-provincie-oost-vlaanderen/alle-vacatures/beleidsmedewerker-data-en-analyse-bij-dienst-data.html,Gent,False,2026-03-17,2026-03-17,True
oost_vlaanderen,Directeur bij directie Ondernemen & Europa,https://oost-vlaanderen.be/vacatures-provincie-oost-vlaanderen/alle-vacatures/directeur-bij-directie-ondernemen-en-europa.html,Gent,False,2026-03-17,2026-03-17,True
planetgroup_itplanet,.NET Developer,https://it-planet.be/2026/02/17/net-developer-gent/,Oost-Vlaanderen,False,2026-02-17,2026-03-16,True
planetgroup_itplanet,.NET Developer,https://it-planet.be/2026/03/13/net-developer-brussel/,Brussel,False,2026-03-13,2026-03-16,True
planetgroup_itplanet,.NET Developer,https://it-planet.be/2026/03/16/net-developer-antwerpen/,Antwerpen,False,2026-03-16,2026-03-16,True
planetgroup_itplanet,AI Automation Analyst / Architect,https://it-planet.be/2026/03/09/ai-automation-analyst-architect-gent/,Oost-Vlaanderen,False,2026-03-09,2026-03-16,True
planetgroup_itplanet,AI Automation Engineer,https://it-planet.be/2026/03/09/ai-automation-engineer-gent/,Oost-Vlaanderen,False,2026-03-09,2026-03-16,True
planetgroup_itplanet,Azure Cloud Technical Analyst,https://it-planet.be/2026/03/04/azure-cloud-technical-analyst-berchem/,Antwerpen,False,2026-03-04,2026-03-16,True
planetgroup_itplanet,Azure Data Architect,https://it-planet.be/2026/03/10/azure-data-architect-gent/,Oost-Vlaanderen,False,2026-03-10,2026-03-16,True
planetgroup_itplanet,Business Analist,https://it-planet.be/2026/03/11/business-analist-berchem/,Antwerpen,False,2026-03-11,2026-03-16,True
planetgroup_itplanet,Business Functioneel Analist,https://it-planet.be/2026/03/16/business-functioneel-analist-antwerpen/,Antwerpen,False,2026-03-16,2026-03-16,True
planetgroup_itplanet,Functioneel Analist Hard Facilities/Exploitatie,https://it-planet.be/2026/03/10/functioneel-analist-hard-facilities-exploitatie-brussel/,Brussel,False,2026-03-10,2026-03-16,True
planetgroup_itplanet,Java Developer,https://it-planet.be/2026/03/03/java-developer-leuven/,Vlaams-Brabant,False,2026-03-03,2026-03-16,True
planetgroup_itplanet,Product Owner,https://it-planet.be/2026/02/19/product-owner-brussel/,Brussel,False,2026-02-19,2026-03-16,True
planetgroup_itplanet,Product Owner,https://it-planet.be/2026/02/20/product-owner-west-vlaanderen/,West-Vlaanderen,False,2026-02-20,2026-03-16,True
planetgroup_itplanet,Product Owner,https://it-planet.be/2026/03/09/product-owner-antwerpen/,Antwerpen,False,2026-03-09,2026-03-16,True
planetgroup_itplanet,Project Office Analyst – Sint-Joost,https://it-planet.be/2026/03/06/project-office-analyst-sint-joost-ten-node/,Brussel,False,2026-03-06,2026-03-16,True
planetgroup_itplanet,Projectleider,https://it-planet.be/2026/03/13/projectleider-antwerpen/,Oost-Vlaanderen,False,2026-03-13,2026-03-16,True
planetgroup_itplanet,Projectmanager Change,https://it-planet.be/2026/03/11/projectmanager-change-antwerpen/,Antwerpen,False,2026-03-11,2026-03-16,True
planetgroup_itplanet,SAP FI Consultant,https://it-planet.be/2026/02/16/sap-fi-consultant-gent/,Oost-Vlaanderen,False,2026-02-16,2026-03-16,True
planetgroup_itplanet,SAP MDG Consultant,https://it-planet.be/2026/02/16/sap-mdg-consultant-gent/,Oost-Vlaanderen,False,2026-02-16,2026-03-16,True
planetgroup_itplanet,SAP MM/VIM Consultant,https://it-planet.be/2026/02/16/sap-mm-vim-consultant-gent/,Oost-Vlaanderen,False,2026-02-16,2026-03-16,True
planetgroup_itplanet,SAP MM/VIM/MDG Developer,https://it-planet.be/2026/02/16/sap-mm-vim-mdg-developer-gent/,Oost-Vlaanderen,False,2026-02-16,2026-03-16,True
planetgroup_itplanet,SAS Data Analist,https://it-planet.be/2026/02/24/sas-data-analist-antwerpen/,Antwerpen,False,2026-02-24,2026-03-16,True
planetgroup_itplanet,Senior Business Analist,https://it-planet.be/2026/03/10/senior-business-analist-brussel/,Antwerpen,False,2026-03-10,2026-03-16,True
planetgroup_itplanet,Software Test Engineer,https://it-planet.be/2026/03/03/software-test-engineer-gent/,Oost-Vlaanderen,False,2026-03-03,2026-03-16,True
planetgroup_itplanet,Solution Analyst,https://it-planet.be/2026/03/11/solution-analyst-lille/,Antwerpen,False,2026-03-11,2026-03-16,True
planetgroup_itplanet,Solution Architect,https://it-planet.be/2026/02/10/solution-architect-schaarbeek/,Brussel,False,2026-02-10,2026-03-16,True
planetgroup_itplanet,Technical Architect,https://it-planet.be/2026/02/02/technical-architect-brussel/,Brussel,False,2026-02-02,2026-03-16,True
planetgroup_itplanet,Technical Lead,https://it-planet.be/2026/02/19/technical-lead-west-vlaanderen/,West-Vlaanderen,False,2026-02-19,2026-03-16,True
planetgroup_itplanet,Test Automation Engineer,https://it-planet.be/2026/03/06/test-automation-engineer-brussel/,Brussel,False,2026-03-06,2026-03-16,True
planetgroup_itplanet,Web Developer,https://it-planet.be/2026/03/04/web-developer-gent/,Oost-Vlaanderen,False,2026-03-04,2026-03-16,True
planetgroup_itplanet,iOS Developer,https://it-planet.be/2026/02/23/ios-developer-leuven/,Vlaams-Brabant,False,2026-02-23,2026-03-16,True
planetgroup_solidtalent,All-round Technicus Electrisch,https://jobs.solid-talent.be/solidsite/all-round-technicus-electrisch-zelzate/,,False,2026-02-02,2026-03-10,True
planetgroup_solidtalent,Hardware Engineer E-Plan,https://jobs.solid-talent.be/solidsite/hardware-engineer-e-plan-mol/,,False,2026-02-19,2026-03-10,True
planetgroup_solidtalent,Junior Network Administrator,https://jobs.solid-talent.be/solidsite/junior-network-administrator-lillo/,,False,2026-01-18,2026-03-10,True
planetgroup_solidtalent,Project Controller,https://jobs.solid-talent.be/solidsite/project-controller-antwerpen/,,False,2026-02-04,2026-03-10,True
planetgroup_solidtalent,Projectcoördinator,https://jobs.solid-talent.be/solidsite/projectcoordinator-mechanische-installaties-mol/,,False,2026-02-24,2026-03-10,True
planetgroup_solidtalent,Projectcoördinator- Automatisatie,https://jobs.solid-talent.be/solidsite/projectcoordinator-automatisatie-mol/,,False,2026-03-04,2026-03-10,True
planetgroup_solidtalent,Projectleider Infrastructuur,https://jobs.solid-talent.be/solidsite/projectleider-infrastructuur-antwerpen/,,False,2026-03-02,2026-03-10,True
projinit,IT-Recruiter (freelance department),https://www.projinit.com/vacatures/it-recruiter-freelance-department,Oost-Vlaanderen,False,2026-03-10,2026-03-17,True
signpost,(Freelance) Analytics Engineer,https://signpost.be/nl-be/jobs/nl-freelance-analytics-engineer-2476316,,False,2026-03-10,2026-03-17,True
signpost,Digital Marketing Officer,https://signpost.be/nl-be/jobs/nl-digital-marketing-officer-2-2341611,,False,2026-03-10,2026-03-17,True
signpost,Field Service Technician - wervingsreserve,https://signpost.be/nl-be/jobs/nl-field-service-technician-wervingsreserve-2043125,,False,2026-03-10,2026-03-17,True
signpost,Freelance Hardware Technician,https://signpost.be/nl-be/jobs/nl-field-service-technician-wervingsreserve-2-2126386,,False,2026-03-10,2026-03-17,True
signpost,Stagestudent,https://signpost.be/nl-be/jobs/nl-stagestudent-1-2043079,,False,2026-03-10,2026-03-17,True
signpost,Trainer @ Fourcast,https://signpost.be/nl-be/jobs/nl-trainer-fourcast-2043435,,False,2026-03-10,2026-03-17,True
simac,Consultant,https://jobssimac.be/cvw-vacancies/consultant/,Heverlee,False,2026-03-10,2026-03-17,True
simac,Internship 2025-2026: R&D of a Custom API for monitoring a Kubernetes/Docker environment,https://jobssimac.be/cvw-vacancies/internship-2025-2026-rd-of-a-custom-api-for-monitoring-a-kubernetes-docker-environment/,Heverlee,False,2026-03-10,2026-03-17,True
simac,Internship 2025-2026: R&D of a monitoring solution for a Microsoft Azure environment,https://jobssimac.be/cvw-vacancies/internship-2025-2026-rd-of-a-monitoring-solution-for-a-microsoft-azure-environment/,Heverlee,False,2026-03-10,2026-03-17,True
simac,Network Security Engineer,https://jobssimac.be/cvw-vacancies/network-security-engineer/,Heverlee,False,2026-03-10,2026-03-17,True
simac,Operations Manager,https://jobssimac.be/cvw-vacancies/operations-manager/,Heverlee,False,2026-03-10,2026-03-17,True
simac,Technical Lead Network & Security,https://jobssimac.be/cvw-vacancies/technical-lead-network-security/,Heverlee,False,2026-03-10,2026-03-17,True
solidaris,Architect (NIC),https://jobs.solidaris-vlaanderen.be/vacatures/architect-nic,Brussel - Rogierplein,False,2026-03-10,2026-03-17,True
solidaris,Business Analist,https://jobs.solidaris-vlaanderen.be/vacatures/business-analist,Brussel,False,2026-03-10,2026-03-17,True
solidaris,Coördinator Speelpleinwerking en Jeugdverblijfcentrum,https://jobs.solidaris-vlaanderen.be/vacatures/coordinator-speelpleinwerking-en-jeugdverblijfcentrum,Mechelen,False,2026-03-17,2026-03-17,True
solidaris,Data Engineer,https://jobs.solidaris-vlaanderen.be/vacatures/data-engineer,Brussel,False,2026-03-10,2026-03-17,True
solidaris,Functioneel analist,https://jobs.solidaris-vlaanderen.be/vacatures/functioneel-analist,Brussel,False,2026-03-10,2026-03-17,True
solidaris,Mainframe System Engineer,https://jobs.solidaris-vlaanderen.be/vacatures/mainframe-system-engineer,Brussel,False,2026-03-10,2026-03-17,True
solidaris,Manager Infrastructuur & Operations,https://jobs.solidaris-vlaanderen.be/vacatures/manager-infrastructuur-operations,Brussel,False,2026-03-10,2026-03-17,True
solidaris,Middleware Engineer Datapower,https://jobs.solidaris-vlaanderen.be/vacatures/middleware-engineer-datapower,,False,2026-03-10,2026-03-10,False
solidaris,Product Owner,https://jobs.solidaris-vlaanderen.be/vacatures/product-owner,Brussel,False,2026-03-10,2026-03-17,True
solidaris,Technisch Specialist (NIC),https://jobs.solidaris-vlaanderen.be/vacatures/technisch-specialist-nic,Brussel - Rogierplein,False,2026-03-10,2026-03-17,True
solidaris,Zelfstandig psychologen,https://jobs.solidaris-vlaanderen.be/vacatures/zelfstandig-psychologen,"regio Beveren, Geraardsbergen, Lokeren, Sint-Niklaas, Temse, Wetteren",False,2026-03-10,2026-03-17,True
solidaris,Ziekenfondsconsulent Noord Limburg,https://jobs.solidaris-vlaanderen.be/vacatures/ziekenfondsconsulent-noord-limburg,Noord Limburg,False,2026-03-10,2026-03-17,True
solidaris,Ziekenfondsconsulent Team Antwerpen Centrum,https://jobs.solidaris-vlaanderen.be/vacatures/ziekenfondsconsulent-team-antwerpen-centrum,Antwerpen en Berchem,False,2026-03-10,2026-03-17,True
solidaris,Ziekenfondsconsulent regio Ronse,https://jobs.solidaris-vlaanderen.be/vacatures/ziekenfondsconsulent-regio-ronse,Ronse,False,2026-03-10,2026-03-17,True
solidaris,Ziekenfondsconsulent team Antwerpen-Zuid,https://jobs.solidaris-vlaanderen.be/vacatures/ziekenfondsconsulent-team-antwerpen-zuid,"Wilrijk, Antwerpen Kiel en Hoboken",False,2026-03-10,2026-03-17,True
splendit,.NET Developer (Front-End/Back-End/Full Stack),http://splenditnet.webhosting.be/nl/onze-vacatures/.net-developer-front-end-back-end-full-stack,Gent,False,2026-03-17,2026-03-17,True
splendit,1st Line Support Engineer,http://splenditnet.webhosting.be/nl/onze-vacatures/1st-line-support-engineer-42654878,Brussel,False,2026-03-17,2026-03-17,True
splendit,2nd Line Support Engineer,http://splenditnet.webhosting.be/nl/onze-vacatures/2nd-line-support-engineer,Brussel,False,2026-03-17,2026-03-17,True
splendit,Change Manager,http://splenditnet.webhosting.be/nl/onze-vacatures/change-manager-09961,Gent,False,2026-03-17,2026-03-17,True
splendit,Cloud Architect,http://splenditnet.webhosting.be/nl/onze-vacatures/cloud-architect,Brussel,False,2026-03-17,2026-03-17,True
splendit,Database Administrator,http://splenditnet.webhosting.be/nl/onze-vacatures/database-administrator-09962,Brussel,False,2026-03-17,2026-03-17,True
splendit,DevOps,http://splenditnet.webhosting.be/nl/onze-vacatures/devops,Brussel,False,2026-03-17,2026-03-17,True
splendit,Full Stack Java Developer,http://splenditnet.webhosting.be/nl/onze-vacatures/full-stack-java-developer,Brussel,False,2026-03-17,2026-03-17,True
splendit,Functional Analyst,http://splenditnet.webhosting.be/nl/onze-vacatures/functional-analyst,Brussel,False,2026-03-17,2026-03-17,True
splendit,Incident Manager,http://splenditnet.webhosting.be/nl/onze-vacatures/incident-manager-09963,Gent,False,2026-03-17,2026-03-17,True
splendit,Infrastructuur Architect,http://splenditnet.webhosting.be/nl/onze-vacatures/infrastructuur-architect,Brussel,False,2026-03-17,2026-03-17,True
splendit,Network Engineer,http://splenditnet.webhosting.be/nl/onze-vacatures/network-engineer,Gent,False,2026-03-17,2026-03-17,True
splendit,Problem Manager,http://splenditnet.webhosting.be/nl/onze-vacatures/problem-manager-09964,Brussel,False,2026-03-17,2026-03-17,True
splendit,Process Consultant,http://splenditnet.webhosting.be/nl/onze-vacatures/process-consultant-09965,Gent,False,2026-03-17,2026-03-17,True
splendit,Program Manager,http://splenditnet.webhosting.be/nl/onze-vacatures/program-manager,Brussel,False,2026-03-17,2026-03-17,True
splendit,Project Management Officer,http://splenditnet.webhosting.be/nl/onze-vacatures/project-management-officer,Brussel,False,2026-03-17,2026-03-17,True
splendit,Scrum Master,http://splenditnet.webhosting.be/nl/onze-vacatures/scrum-master,Brussel,False,2026-03-17,2026-03-17,True
splendit,Security Engineer,http://splenditnet.webhosting.be/nl/onze-vacatures/security-engineer,Brussel,False,2026-03-17,2026-03-17,True
splendit,System Administrator,http://splenditnet.webhosting.be/nl/onze-vacatures/system-administrator,Brussel,False,2026-03-17,2026-03-17,True
splendit,Team Leader,http://splenditnet.webhosting.be/nl/onze-vacatures/team-leader,Brussel,False,2026-03-17,2026-03-17,True
splendit,Technische Recruiter M/V,http://splenditnet.webhosting.be/nl/onze-vacatures/technische-recruiter-m-v,Brussel,False,2026-03-17,2026-03-17,True
splendit,Tester,http://splenditnet.webhosting.be/nl/onze-vacatures/tester,Brussel,False,2026-03-17,2026-03-17,True
taborgroep,Teamcoach leefgroepenwerking jongeren,https://www.taborgroep.be/nl/vacature/teamcoach-leefgroepenwerking-jongeren,,False,2026-03-17,2026-03-17,True
talencia,.NET Front-End Developer,https://www.talencia.be/jobs/net-front-end-developer/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,.NET Software Engineer,https://www.talencia.be/jobs/net-software-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,.Net Developer,https://www.talencia.be/jobs/net-developer-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,.Net Developer,https://www.talencia.be/jobs/net-developer-3-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,.Net Developer,https://www.talencia.be/jobs/net-developer-3/,Brussels,False,2026-03-11,2026-03-17,True
talencia,.Net Developer,https://www.talencia.be/jobs/net-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,.Net Developer,https://www.talencia.be/jobs/net_developer_3/,Walloon Region,False,2026-03-11,2026-03-17,True
talencia,.Net Développeur,https://www.talencia.be/jobs/net-developpeur-2-2/,Walloon Region,False,2026-03-11,2026-03-17,True
talencia,1st and 2nd line Support Engineer,https://www.talencia.be/jobs/1st-and-2nd-line-support-engineer/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,API & Back-End Developer,https://www.talencia.be/jobs/api-back-end-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Agile Coach,https://www.talencia.be/jobs/agile-coach/,"Antwerp, Brussels, Flemish Region",False,2026-03-11,2026-03-17,True
talencia,Android Developer,https://www.talencia.be/jobs/android-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Android developer,https://www.talencia.be/jobs/android-developer-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Automation Engineer,https://www.talencia.be/jobs/automation-engineer/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,BI developer,https://www.talencia.be/jobs/bi-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Business Intelligence Analyst,https://www.talencia.be/jobs/business-intelligence-analyst/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,C++ software developer,https://www.talencia.be/jobs/c-software-developer/,,False,2026-03-11,2026-03-17,True
talencia,Capacity Manager,https://www.talencia.be/jobs/capacity-manager/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Cloud Engineer,https://www.talencia.be/jobs/cloud-engineer/,,False,2026-03-11,2026-03-17,True
talencia,Cloud data engineer,https://www.talencia.be/jobs/cloud-data-engineer/,,False,2026-03-11,2026-03-17,True
talencia,Coach .Net Developer,https://www.talencia.be/jobs/coach-net-developer/,Antwerp,False,2026-03-11,2026-03-17,True
talencia,Data Architect,https://www.talencia.be/jobs/data-architect/,Liege,False,2026-03-11,2026-03-17,True
talencia,DevOps Engineer,https://www.talencia.be/jobs/devops-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Developer/Test Engineer,https://www.talencia.be/jobs/developer-test-engineer/,Hainaut,False,2026-03-11,2026-03-17,True
talencia,EDI Specialist,https://www.talencia.be/jobs/edi-specialist/,Hainaut,False,2026-03-11,2026-03-17,True
talencia,Enterprise Architect,https://www.talencia.be/jobs/enterprise-architect-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Enterprise Architect,https://www.talencia.be/jobs/enterprise-architect/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Frontend Developer,https://www.talencia.be/jobs/frontend-developer/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,Full-Stack IOT Developer,https://www.talencia.be/jobs/full-stack-iot-developer/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,Functional Analyst,https://www.talencia.be/jobs/functional-analyst-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Functional Team Lead Service Desk,https://www.talencia.be/jobs/functional-team-lead-service-desk/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,Functional analyst Mainframe,https://www.talencia.be/jobs/functional-analyst-mainframe/,,False,2026-03-11,2026-03-17,True
talencia,Helpdesk L2,https://www.talencia.be/jobs/helpdesk-l2/,Liege,False,2026-03-11,2026-03-17,True
talencia,IT Access Management Officer,https://www.talencia.be/jobs/it-access-management-offic/,Brussels,False,2026-03-11,2026-03-17,True
talencia,IT Collaborator,https://www.talencia.be/jobs/it-collaborator/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,IT Retail Application Specialist,https://www.talencia.be/jobs/it-retail-application-specialist/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,IT Security Architect,https://www.talencia.be/jobs/it-security-architect/,"Brussels, Flemish Region",False,2026-03-11,2026-03-17,True
talencia,IT Support Coach for Mac User,https://www.talencia.be/jobs/it-support-coach-for-mac-user/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,IT Support Regional Manager,https://www.talencia.be/jobs/it-support-regional-manager/,Abroad,False,2026-03-11,2026-03-17,True
talencia,Java Developer,https://www.talencia.be/jobs/java-developer-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Java Developer,https://www.talencia.be/jobs/java-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Java software engineer,https://www.talencia.be/jobs/java-software-engineer/,,False,2026-03-11,2026-03-17,True
talencia,Junior IT Helpdesk,https://www.talencia.be/jobs/junior-it-helpdesk/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Junior Java Developer,https://www.talencia.be/jobs/junior-java-developer-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Junior Java Developer,https://www.talencia.be/jobs/junior-java-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Linux expert,https://www.talencia.be/jobs/linux-expert/,Liege,False,2026-03-11,2026-03-17,True
talencia,Mainframe Cobol PL/1 analyst/developer,https://www.talencia.be/jobs/mainframe-cobol-pl-1-analyst-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Network Architect,https://www.talencia.be/jobs/network-architect/,"Flemish Brabant, Flemish Region",False,2026-03-11,2026-03-17,True
talencia,Network Engineer,https://www.talencia.be/jobs/network-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,PHP Developer,https://www.talencia.be/jobs/php-developer/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,PHP and JavaScript developer,https://www.talencia.be/jobs/php-and-javascript-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Product Owner – Product Development,https://www.talencia.be/jobs/product-owner-product-development/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Program Manager,https://www.talencia.be/jobs/program-manager/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Python developer,https://www.talencia.be/jobs/python-developer/,Antwerp,False,2026-03-11,2026-03-17,True
talencia,Radio Access Network Expert,https://www.talencia.be/jobs/radio-access-network-expert/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Salesforce Analyst Developer,https://www.talencia.be/jobs/salesforce-analyst-developer/,,False,2026-03-11,2026-03-17,True
talencia,Second line support engineer,https://www.talencia.be/jobs/second-line-support-engineer/,Hainaut,False,2026-03-11,2026-03-17,True
talencia,Senior .NET Back-End or Fullstack Developer,https://www.talencia.be/jobs/senior-net-back-end-or-fullstack-developer/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,Senior 2/3 Line Support Engineer,https://www.talencia.be/jobs/senior-2-3-line-support-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Senior Angular/.NET Developer,https://www.talencia.be/jobs/senior-angular-net-developer/,Antwerp,False,2026-03-11,2026-03-17,True
talencia,Senior Java Developer,https://www.talencia.be/jobs/senior-java-developer-2/,Namur,False,2026-03-11,2026-03-17,True
talencia,Senior Java Developer,https://www.talencia.be/jobs/senior-java-developer-3/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Senior Java Developer,https://www.talencia.be/jobs/senior-java-developer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Senior Java Fullstack Developer,https://www.talencia.be/jobs/senior-java-fullstack-developer/,,False,2026-03-11,2026-03-17,True
talencia,Senior Service Desk Agent,https://www.talencia.be/jobs/senior-service-desk-agent/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Senior System Engineer,https://www.talencia.be/jobs/senior-system-engineer/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,Senior System Engineer on Linux,https://www.talencia.be/jobs/senior-system-engineer-on-linux/,,False,2026-03-11,2026-03-17,True
talencia,Service Desk Agent,https://www.talencia.be/jobs/service-desk-agent/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Software Tester,https://www.talencia.be/jobs/software-tester/,Walloon Brabant,False,2026-03-11,2026-03-17,True
talencia,Solution & Middleware Architect,https://www.talencia.be/jobs/solution-middleware-architect/,Namur,False,2026-03-11,2026-03-17,True
talencia,Solution Architect,https://www.talencia.be/jobs/solution-architect/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Specialist M365,https://www.talencia.be/jobs/specialist-m365/,,False,2026-03-11,2026-03-17,True
talencia,Support Engineer,https://www.talencia.be/jobs/support-engineer-2/,Liege,False,2026-03-11,2026-03-17,True
talencia,Support Engineer,https://www.talencia.be/jobs/support-engineer-3/,,False,2026-03-11,2026-03-17,True
talencia,Support Engineer,https://www.talencia.be/jobs/support-engineer/,"Antwerp, Liege",False,2026-03-11,2026-03-17,True
talencia,Support Network Engineer,https://www.talencia.be/jobs/support-network-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,System Administrator/Access Management Officer,https://www.talencia.be/jobs/system-administrator-access-management-officer/,Walloon Region,False,2026-03-11,2026-03-17,True
talencia,System Administrator/Engineer,https://www.talencia.be/jobs/system-administrator-engineer/,,False,2026-03-11,2026-03-17,True
talencia,System Engineer,https://www.talencia.be/jobs/system-engineer/,"Brussels, Flemish Region",False,2026-03-11,2026-03-17,True
talencia,System Engineer / System Admninistrator,https://www.talencia.be/jobs/system-engineer-system-admninistrator/,Brussels,False,2026-03-11,2026-03-17,True
talencia,System Engineer Devops/Linux,https://www.talencia.be/jobs/system-engineer-devops-linux/,Brussels,False,2026-03-11,2026-03-17,True
talencia,System Integration Test Engineer,https://www.talencia.be/jobs/system-integration-test-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Test Engineer,https://www.talencia.be/jobs/test-engineer/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Test Engineer embedded and mobile Software,https://www.talencia.be/jobs/test-engineer-embedded-and-mobile-software/,Flemish Region,False,2026-03-11,2026-03-17,True
talencia,Web Developer,https://www.talencia.be/jobs/web-developer-2/,Brussels,False,2026-03-11,2026-03-17,True
talencia,Web Developer,https://www.talencia.be/jobs/web-developer/,Brussels,False,2026-03-11,2026-03-17,True
televic,Head of IT At televic Rail,https://careers.televic.com/jobs/rail/head-of-it/,,False,2026-03-11,2026-03-11,True
televic,Senior Java Developer At televic Rail,https://careers.televic.com/jobs/rail/senior-java-developer/,,False,2026-03-11,2026-03-11,True
uilenspel,Data-kapitein (m/v/x),https://www.giveaday.eu/nl-be/vrijwilligerswerk/data-kapitein-m-v-x/66329,,False,2026-03-10,2026-03-10,True
upgrade_estate,IT Support Engineer,https://jobs.upgrade-estate.be/nl/it-support,,False,2026-03-10,2026-03-10,True
vdk,BI Analist / Ontwikkelaar,https://www.vdk.be/nl/overzicht-vacatures/bi-analist-ontwikkelaar,,False,2026-03-10,2026-03-10,True
vdk,Cross-platform mobile full stack developer .NET (medior),https://www.vdk.be/nl/overzicht-vacatures/cross-platform-mobile-full-stack-developer-net-medior,,False,2026-03-10,2026-03-10,True
vdk,Head of IT Security,https://www.vdk.be/nl/overzicht-vacatures/head-it-security,,False,2026-03-10,2026-03-10,True
vdk,Systeembeheerder,https://www.vdk.be/nl/overzicht-vacatures/systeembeheerder,,False,2026-03-10,2026-03-10,True
